State,Measure ID,Measure Name,Number of Hospitals Worse,Number of Hospitals Same,Number of Hospitals Better,Number of Hospitals Too Few,Footnote,Start Date,End Date
GU,PSI_90_SAFETY,Serious complications,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
GU,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,Not Available,Not Available,Not Available,Not Available,5,7/1/2016,6/30/2018
HI,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,9,0,3,,4/1/2015,3/31/2018
HI,MORT_30_AMI,Death rate for heart attack patients,0,9,0,4,,7/1/2015,6/30/2018
HI,MORT_30_CABG,Death rate for CABG surgery patients,0,2,0,4,,7/1/2015,6/30/2018
HI,MORT_30_COPD,Death rate for COPD patients,0,11,0,3,,7/1/2015,6/30/2018
HI,MORT_30_HF,Death rate for heart failure patients,0,12,0,2,,7/1/2015,6/30/2018
HI,MORT_30_PN,Death rate for pneumonia patients,0,12,0,6,,7/1/2015,6/30/2018
HI,MORT_30_STK,Death rate for stroke patients,0,11,0,2,,7/1/2015,6/30/2018
HI,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,11,0,1,,7/1/2016,6/30/2018
HI,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,0,11,0,1,,7/1/2016,6/30/2018
HI,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,12,0,0,,7/1/2016,6/30/2018
HI,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,11,0,1,,7/1/2016,6/30/2018
HI,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,11,0,1,,7/1/2016,6/30/2018
HI,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,12,0,0,,7/1/2016,6/30/2018
HI,PSI_3_ULCER,Pressure sores,1,11,0,0,,7/1/2016,6/30/2018
HI,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,7,0,5,,7/1/2016,6/30/2018
HI,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,12,0,0,,7/1/2016,6/30/2018
HI,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,12,0,0,,7/1/2016,6/30/2018
HI,PSI_90_SAFETY,Serious complications,0,11,1,Not Available,,7/1/2016,6/30/2018
HI,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,12,0,0,,7/1/2016,6/30/2018
IA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,56,1,18,,4/1/2015,3/31/2018
IA,MORT_30_AMI,Death rate for heart attack patients,0,27,0,81,,7/1/2015,6/30/2018
IA,MORT_30_CABG,Death rate for CABG surgery patients,0,11,0,2,,7/1/2015,6/30/2018
IA,MORT_30_COPD,Death rate for COPD patients,1,72,1,42,,7/1/2015,6/30/2018
IA,MORT_30_HF,Death rate for heart failure patients,7,78,0,33,,7/1/2015,6/30/2018
IA,MORT_30_PN,Death rate for pneumonia patients,6,106,2,4,,7/1/2015,6/30/2018
IA,MORT_30_STK,Death rate for stroke patients,0,43,0,71,,7/1/2015,6/30/2018
IA,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,32,0,1,,7/1/2016,6/30/2018
IA,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,3,29,0,1,,7/1/2016,6/30/2018
IA,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,2,32,0,0,,7/1/2016,6/30/2018
IA,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,32,0,1,,7/1/2016,6/30/2018
IA,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,31,0,2,,7/1/2016,6/30/2018
IA,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,34,0,0,,7/1/2016,6/30/2018
IA,PSI_3_ULCER,Pressure sores,1,32,1,0,,7/1/2016,6/30/2018
IA,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,1,21,0,9,,7/1/2016,6/30/2018
IA,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,1,33,0,0,,7/1/2016,6/30/2018
IA,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,34,0,0,,7/1/2016,6/30/2018
IA,PSI_90_SAFETY,Serious complications,2,32,0,Not Available,,7/1/2016,6/30/2018
IA,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,33,0,0,,7/1/2016,6/30/2018
ID,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,24,0,6,,4/1/2015,3/31/2018
ID,MORT_30_AMI,Death rate for heart attack patients,0,10,0,22,,7/1/2015,6/30/2018
ID,MORT_30_CABG,Death rate for CABG surgery patients,0,5,0,0,,7/1/2015,6/30/2018
ID,MORT_30_COPD,Death rate for COPD patients,1,23,0,16,,7/1/2015,6/30/2018
ID,MORT_30_HF,Death rate for heart failure patients,3,18,0,20,,7/1/2015,6/30/2018
ID,MORT_30_PN,Death rate for pneumonia patients,1,31,0,10,,7/1/2015,6/30/2018
ID,MORT_30_STK,Death rate for stroke patients,1,12,0,22,,7/1/2015,6/30/2018
ID,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,13,0,2,,7/1/2016,6/30/2018
ID,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,0,12,1,2,,7/1/2016,6/30/2018
ID,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,14,0,1,,7/1/2016,6/30/2018
ID,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,13,0,2,,7/1/2016,6/30/2018
ID,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,13,0,1,,7/1/2016,6/30/2018
ID,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,13,0,1,,7/1/2016,6/30/2018
ID,PSI_3_ULCER,Pressure sores,0,14,0,2,,7/1/2016,6/30/2018
ID,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,1,8,0,2,,7/1/2016,6/30/2018
ID,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,14,0,2,,7/1/2016,6/30/2018
ID,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,14,0,2,,7/1/2016,6/30/2018
ID,PSI_90_SAFETY,Serious complications,0,15,1,Not Available,,7/1/2016,6/30/2018
ID,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,14,0,1,,7/1/2016,6/30/2018
IL,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,2,110,2,28,,4/1/2015,3/31/2018
IL,MORT_30_AMI,Death rate for heart attack patients,0,102,3,76,,7/1/2015,6/30/2018
IL,MORT_30_CABG,Death rate for CABG surgery patients,1,48,0,14,,7/1/2015,6/30/2018
IL,MORT_30_COPD,Death rate for COPD patients,1,155,5,16,,7/1/2015,6/30/2018
IL,MORT_30_HF,Death rate for heart failure patients,9,137,20,16,,7/1/2015,6/30/2018
IL,MORT_30_PN,Death rate for pneumonia patients,11,149,18,4,,7/1/2015,6/30/2018
IL,MORT_30_STK,Death rate for stroke patients,0,104,4,66,,7/1/2015,6/30/2018
IL,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,1,114,0,5,,7/1/2016,6/30/2018
IL,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,3,109,2,6,,7/1/2016,6/30/2018
IL,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,13,108,0,3,,7/1/2016,6/30/2018
IL,PSI_13_POST_SEPSIS,Blood stream infection after surgery,4,110,1,5,,7/1/2016,6/30/2018
IL,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,112,0,10,,7/1/2016,6/30/2018
IL,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,121,0,1,,7/1/2016,6/30/2018
IL,PSI_3_ULCER,Pressure sores,6,117,3,0,,7/1/2016,6/30/2018
IL,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,82,2,33,,7/1/2016,6/30/2018
IL,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,126,0,0,,7/1/2016,6/30/2018
IL,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,125,0,1,,7/1/2016,6/30/2018
IL,PSI_90_SAFETY,Serious complications,9,114,3,Not Available,,7/1/2016,6/30/2018
IL,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,2,119,0,3,,7/1/2016,6/30/2018
IN,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,79,3,18,,4/1/2015,3/31/2018
IN,MORT_30_AMI,Death rate for heart attack patients,0,61,1,51,,7/1/2015,6/30/2018
IN,MORT_30_CABG,Death rate for CABG surgery patients,1,28,0,7,,7/1/2015,6/30/2018
IN,MORT_30_COPD,Death rate for COPD patients,1,102,3,8,,7/1/2015,6/30/2018
IN,MORT_30_HF,Death rate for heart failure patients,4,100,3,8,,7/1/2015,6/30/2018
IN,MORT_30_PN,Death rate for pneumonia patients,8,100,3,3,,7/1/2015,6/30/2018
IN,MORT_30_STK,Death rate for stroke patients,2,68,1,39,,7/1/2015,6/30/2018
IN,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,3,78,0,3,,7/1/2016,6/30/2018
IN,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,4,75,1,4,,7/1/2016,6/30/2018
IN,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,82,1,1,,7/1/2016,6/30/2018
IN,PSI_13_POST_SEPSIS,Blood stream infection after surgery,2,78,1,3,,7/1/2016,6/30/2018
IN,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,76,0,7,,7/1/2016,6/30/2018
IN,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,81,0,2,,7/1/2016,6/30/2018
IN,PSI_3_ULCER,Pressure sores,3,79,2,1,,7/1/2016,6/30/2018
IN,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,48,1,26,,7/1/2016,6/30/2018
IN,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,85,0,0,,7/1/2016,6/30/2018
IN,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,85,0,0,,7/1/2016,6/30/2018
IN,PSI_90_SAFETY,Serious complications,3,80,2,Not Available,,7/1/2016,6/30/2018
IN,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,83,0,1,,7/1/2016,6/30/2018
KS,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,43,2,8,,4/1/2015,3/31/2018
KS,MORT_30_AMI,Death rate for heart attack patients,0,24,0,84,,7/1/2015,6/30/2018
KS,MORT_30_CABG,Death rate for CABG surgery patients,1,13,0,1,,7/1/2015,6/30/2018
KS,MORT_30_COPD,Death rate for COPD patients,2,69,0,54,,7/1/2015,6/30/2018
KS,MORT_30_HF,Death rate for heart failure patients,5,67,3,54,,7/1/2015,6/30/2018
KS,MORT_30_PN,Death rate for pneumonia patients,5,106,4,15,,7/1/2015,6/30/2018
KS,MORT_30_STK,Death rate for stroke patients,2,31,1,88,,7/1/2015,6/30/2018
KS,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,43,1,3,,7/1/2016,6/30/2018
KS,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,2,39,3,3,,7/1/2016,6/30/2018
KS,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,45,1,2,,7/1/2016,6/30/2018
KS,PSI_13_POST_SEPSIS,Blood stream infection after surgery,1,43,0,3,,7/1/2016,6/30/2018
KS,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,36,0,9,,7/1/2016,6/30/2018
KS,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,41,0,6,,7/1/2016,6/30/2018
KS,PSI_3_ULCER,Pressure sores,1,46,1,3,,7/1/2016,6/30/2018
KS,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,1,17,1,13,,7/1/2016,6/30/2018
KS,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,1,50,0,0,,7/1/2016,6/30/2018
KS,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,51,0,0,,7/1/2016,6/30/2018
KS,PSI_90_SAFETY,Serious complications,1,48,2,Not Available,,7/1/2016,6/30/2018
KS,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,46,0,2,,7/1/2016,6/30/2018
KY,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,41,0,16,,4/1/2015,3/31/2018
KY,MORT_30_AMI,Death rate for heart attack patients,0,48,0,42,,7/1/2015,6/30/2018
KY,MORT_30_CABG,Death rate for CABG surgery patients,0,16,0,1,,7/1/2015,6/30/2018
KY,MORT_30_COPD,Death rate for COPD patients,2,84,1,5,,7/1/2015,6/30/2018
KY,MORT_30_HF,Death rate for heart failure patients,7,73,3,11,,7/1/2015,6/30/2018
KY,MORT_30_PN,Death rate for pneumonia patients,11,81,0,3,,7/1/2015,6/30/2018
KY,MORT_30_STK,Death rate for stroke patients,4,35,0,51,,7/1/2015,6/30/2018
KY,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,44,0,10,,7/1/2016,6/30/2018
KY,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,12,32,0,9,,7/1/2016,6/30/2018
KY,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,2,57,1,2,,7/1/2016,6/30/2018
KY,PSI_13_POST_SEPSIS,Blood stream infection after surgery,3,39,1,11,,7/1/2016,6/30/2018
KY,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,55,0,7,,7/1/2016,6/30/2018
KY,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,61,0,2,,7/1/2016,6/30/2018
KY,PSI_3_ULCER,Pressure sores,4,58,2,0,,7/1/2016,6/30/2018
KY,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,4,27,0,22,,7/1/2016,6/30/2018
KY,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,64,0,0,,7/1/2016,6/30/2018
KY,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,64,0,0,,7/1/2016,6/30/2018
KY,PSI_90_SAFETY,Serious complications,8,56,0,Not Available,,7/1/2016,6/30/2018
KY,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,2,58,0,2,,7/1/2016,6/30/2018
LA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,2,49,0,21,,4/1/2015,3/31/2018
LA,MORT_30_AMI,Death rate for heart attack patients,1,41,0,53,,7/1/2015,6/30/2018
LA,MORT_30_CABG,Death rate for CABG surgery patients,0,25,0,7,,7/1/2015,6/30/2018
LA,MORT_30_COPD,Death rate for COPD patients,0,78,0,23,,7/1/2015,6/30/2018
LA,MORT_30_HF,Death rate for heart failure patients,2,77,2,21,,7/1/2015,6/30/2018
LA,MORT_30_PN,Death rate for pneumonia patients,3,90,1,11,,7/1/2015,6/30/2018
LA,MORT_30_STK,Death rate for stroke patients,1,44,1,48,,7/1/2015,6/30/2018
LA,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,2,67,0,14,,7/1/2016,6/30/2018
LA,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,6,61,0,15,,7/1/2016,6/30/2018
LA,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,1,77,1,6,,7/1/2016,6/30/2018
LA,PSI_13_POST_SEPSIS,Blood stream infection after surgery,1,67,0,13,,7/1/2016,6/30/2018
LA,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,64,0,17,,7/1/2016,6/30/2018
LA,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,77,0,8,,7/1/2016,6/30/2018
LA,PSI_3_ULCER,Pressure sores,6,81,0,3,,7/1/2016,6/30/2018
LA,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,31,0,29,,7/1/2016,6/30/2018
LA,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,89,0,2,,7/1/2016,6/30/2018
LA,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,89,0,2,,7/1/2016,6/30/2018
LA,PSI_90_SAFETY,Serious complications,5,85,1,Not Available,,7/1/2016,6/30/2018
LA,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,0,77,0,8,,7/1/2016,6/30/2018
MA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,2,51,1,1,,4/1/2015,3/31/2018
MA,MORT_30_AMI,Death rate for heart attack patients,0,49,2,8,,7/1/2015,6/30/2018
MA,MORT_30_CABG,Death rate for CABG surgery patients,0,14,0,0,,7/1/2015,6/30/2018
MA,MORT_30_COPD,Death rate for COPD patients,0,43,12,4,,7/1/2015,6/30/2018
MA,MORT_30_HF,Death rate for heart failure patients,0,46,12,2,,7/1/2015,6/30/2018
MA,MORT_30_PN,Death rate for pneumonia patients,0,43,16,2,,7/1/2015,6/30/2018
MA,MORT_30_STK,Death rate for stroke patients,0,49,2,7,,7/1/2015,6/30/2018
MA,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,53,0,1,,7/1/2016,6/30/2018
MA,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,1,49,3,0,,7/1/2016,6/30/2018
MA,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,3,49,1,1,,7/1/2016,6/30/2018
MA,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,52,1,1,,7/1/2016,6/30/2018
MA,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,51,0,3,,7/1/2016,6/30/2018
MA,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,1,51,1,2,,7/1/2016,6/30/2018
MA,PSI_3_ULCER,Pressure sores,5,50,1,1,,7/1/2016,6/30/2018
MA,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,1,37,0,15,,7/1/2016,6/30/2018
MA,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,57,0,0,,7/1/2016,6/30/2018
MA,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,57,0,0,,7/1/2016,6/30/2018
MA,PSI_90_SAFETY,Serious complications,2,49,6,Not Available,,7/1/2016,6/30/2018
MA,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,52,0,1,,7/1/2016,6/30/2018
MD,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,2,37,3,3,,4/1/2015,3/31/2018
MD,MORT_30_AMI,Death rate for heart attack patients,0,40,0,6,,7/1/2015,6/30/2018
MD,MORT_30_CABG,Death rate for CABG surgery patients,0,10,0,1,,7/1/2015,6/30/2018
MD,MORT_30_COPD,Death rate for COPD patients,5,38,1,2,,7/1/2015,6/30/2018
MD,MORT_30_HF,Death rate for heart failure patients,1,41,3,3,,7/1/2015,6/30/2018
MD,MORT_30_PN,Death rate for pneumonia patients,5,39,2,3,,7/1/2015,6/30/2018
MD,MORT_30_STK,Death rate for stroke patients,2,40,1,2,,7/1/2015,6/30/2018
MD,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,45,0,1,,7/1/2016,6/30/2018
MD,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,2,41,2,1,,7/1/2016,6/30/2018
MD,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,4,40,1,1,,7/1/2016,6/30/2018
MD,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,43,2,1,,7/1/2016,6/30/2018
MD,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,44,0,1,,7/1/2016,6/30/2018
MD,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,2,43,0,2,,7/1/2016,6/30/2018
MD,PSI_3_ULCER,Pressure sores,11,36,0,0,,7/1/2016,6/30/2018
MD,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,37,1,7,,7/1/2016,6/30/2018
MD,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,47,0,0,,7/1/2016,6/30/2018
MD,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,47,0,0,,7/1/2016,6/30/2018
MD,PSI_90_SAFETY,Serious complications,5,38,4,Not Available,,7/1/2016,6/30/2018
MD,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,44,0,1,,7/1/2016,6/30/2018
ME,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,22,1,6,,4/1/2015,3/31/2018
ME,MORT_30_AMI,Death rate for heart attack patients,0,25,0,9,,7/1/2015,6/30/2018
ME,MORT_30_CABG,Death rate for CABG surgery patients,0,3,0,0,,7/1/2015,6/30/2018
ME,MORT_30_COPD,Death rate for COPD patients,1,30,0,2,,7/1/2015,6/30/2018
ME,MORT_30_HF,Death rate for heart failure patients,3,30,0,1,,7/1/2015,6/30/2018
ME,MORT_30_PN,Death rate for pneumonia patients,2,30,1,1,,7/1/2015,6/30/2018
ME,MORT_30_STK,Death rate for stroke patients,1,28,0,4,,7/1/2015,6/30/2018
ME,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,17,0,0,,7/1/2016,6/30/2018
ME,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,1,15,1,0,,7/1/2016,6/30/2018
ME,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,17,0,0,,7/1/2016,6/30/2018
ME,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,17,0,0,,7/1/2016,6/30/2018
ME,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,1,16,0,0,,7/1/2016,6/30/2018
ME,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,17,0,0,,7/1/2016,6/30/2018
ME,PSI_3_ULCER,Pressure sores,3,14,0,0,,7/1/2016,6/30/2018
ME,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,1,4,0,12,,7/1/2016,6/30/2018
ME,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,0,17,0,0,,7/1/2016,6/30/2018
ME,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,17,0,0,,7/1/2016,6/30/2018
ME,PSI_90_SAFETY,Serious complications,0,17,0,Not Available,,7/1/2016,6/30/2018
ME,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,16,0,0,,7/1/2016,6/30/2018
MI,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,93,5,17,,4/1/2015,3/31/2018
MI,MORT_30_AMI,Death rate for heart attack patients,0,66,3,52,,7/1/2015,6/30/2018
MI,MORT_30_CABG,Death rate for CABG surgery patients,0,32,0,1,,7/1/2015,6/30/2018
MI,MORT_30_COPD,Death rate for COPD patients,2,107,2,12,,7/1/2015,6/30/2018
MI,MORT_30_HF,Death rate for heart failure patients,3,92,14,20,,7/1/2015,6/30/2018
MI,MORT_30_PN,Death rate for pneumonia patients,4,106,11,7,,7/1/2015,6/30/2018
MI,MORT_30_STK,Death rate for stroke patients,1,76,3,40,,7/1/2015,6/30/2018
MI,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,89,1,0,,7/1/2016,6/30/2018
MI,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,1,86,3,0,,7/1/2016,6/30/2018
MI,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,2,88,1,0,,7/1/2016,6/30/2018
MI,PSI_13_POST_SEPSIS,Blood stream infection after surgery,5,84,1,0,,7/1/2016,6/30/2018
MI,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,0,82,0,8,,7/1/2016,6/30/2018
MI,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,87,0,3,,7/1/2016,6/30/2018
MI,PSI_3_ULCER,Pressure sores,4,85,4,1,,7/1/2016,6/30/2018
MI,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,2,47,4,28,,7/1/2016,6/30/2018
MI,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,1,92,1,0,,7/1/2016,6/30/2018
MI,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,94,0,0,,7/1/2016,6/30/2018
MI,PSI_90_SAFETY,Serious complications,6,83,5,Not Available,,7/1/2016,6/30/2018
MI,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,90,0,0,,7/1/2016,6/30/2018
MN,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,1,56,1,28,,4/1/2015,3/31/2018
MN,MORT_30_AMI,Death rate for heart attack patients,0,21,1,89,,7/1/2015,6/30/2018
MN,MORT_30_CABG,Death rate for CABG surgery patients,0,13,0,1,,7/1/2015,6/30/2018
MN,MORT_30_COPD,Death rate for COPD patients,0,54,0,74,,7/1/2015,6/30/2018
MN,MORT_30_HF,Death rate for heart failure patients,0,60,3,65,,7/1/2015,6/30/2018
MN,MORT_30_PN,Death rate for pneumonia patients,0,86,4,39,,7/1/2015,6/30/2018
MN,MORT_30_STK,Death rate for stroke patients,0,30,1,87,,7/1/2015,6/30/2018
MN,PSI_10_POST_KIDNEY,Postoperative Acute Kidney Injury Requiring Dialysis Rate,0,47,0,2,,7/1/2016,6/30/2018
MN,PSI_11_POST_RESP,Postoperative Respiratory Failure Rate,3,40,4,2,,7/1/2016,6/30/2018
MN,PSI_12_POSTOP_PULMEMB_DVT,Serious blood clots after surgery,0,48,0,1,,7/1/2016,6/30/2018
MN,PSI_13_POST_SEPSIS,Blood stream infection after surgery,0,47,0,2,,7/1/2016,6/30/2018
MN,PSI_14_POSTOP_DEHIS,A wound that splits open after surgery on the abdomen or pelvis,1,37,0,10,,7/1/2016,6/30/2018
MN,PSI_15_ACC_LAC,Accidental cuts and tears from medical treatment,0,48,0,0,,7/1/2016,6/30/2018
MN,PSI_3_ULCER,Pressure sores,1,46,1,1,,7/1/2016,6/30/2018
MN,PSI_4_SURG_COMP,Deaths among Patients with Serious Treatable Complications after Surgery,0,16,1,27,,7/1/2016,6/30/2018
MN,PSI_6_IAT_PTX,Collapsed lung due to medical treatment,1,48,0,1,,7/1/2016,6/30/2018
MN,PSI_8_POST_HIP,Broken hip from a fall after surgery,0,48,0,2,,7/1/2016,6/30/2018
MN,PSI_90_SAFETY,Serious complications,3,44,3,Not Available,,7/1/2016,6/30/2018
MN,PSI_9_POST_HEM,Perioperative Hemorrhage or Hematoma Rate,1,47,0,1,,7/1/2016,6/30/2018
MO,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,2,62,1,14,,4/1/2015,3/31/2018
MO,MORT_30_AMI,Death rate for heart attack patients,2,52,0,50,,7/1/2015,6/30/2018
MO,MORT_30_CABG,Death rate for CABG surgery patients,0,30,0,4,,7/1/2015,6/30/2018
MO,MORT_30_COPD,Death rate for COPD patients,1,96,2,11,,7/1/2015,6/30/2018
MO,MORT_30_HF,Death rate for heart failure patients,9,81,4,19,,7/1/2015,6/30/2018
MO,MORT_30_PN,Death rate for pneumonia patients,8,94,8,5,,7/1/2015,6/30/2018
MO,MORT_30_STK,Death rate for stroke patients,2,51,1,52,,7/1/2015,6/30/2018
